"","TCGA.3C.AALI","TCGA.3C.AALK","TCGA.A1.A0SM","TCGA.A1.A0SN","TCGA.A2.A04X","TCGA.A2.A0CX","TCGA.A2.A0EY","TCGA.A2.A0YG","TCGA.A7.A2KD","TCGA.A7.A4SF","TCGA.A8.A06R","TCGA.A8.A06T","TCGA.A8.A06U","TCGA.A8.A06X","TCGA.A8.A075","TCGA.A8.A076","TCGA.A8.A07B","TCGA.A8.A07I","TCGA.A8.A07P","TCGA.A8.A08B","TCGA.A8.A08C","TCGA.A8.A08G","TCGA.A8.A08H","TCGA.A8.A08P","TCGA.A8.A08S","TCGA.A8.A08T","TCGA.A8.A090","TCGA.A8.A097","TCGA.A8.A099","TCGA.A8.A09E","TCGA.A8.A09G","TCGA.A8.A09I","TCGA.A8.A09N","TCGA.A8.A0AB","TCGA.AC.A23C","TCGA.AC.A23G","TCGA.AC.A23H","TCGA.AC.A2FB","TCGA.AC.A3QQ","TCGA.AC.A3TN","TCGA.AC.A3YI","TCGA.AC.A4ZE","TCGA.AC.A8OS","TCGA.AN.A03X","TCGA.AN.A041","TCGA.AN.A0AJ","TCGA.AN.A0AK","TCGA.AN.A0FD","TCGA.AN.A0FJ","TCGA.AN.A0FK","TCGA.AN.A0FN","TCGA.AN.A0FS","TCGA.AN.A0FT","TCGA.AN.A0FZ","TCGA.AN.A0XP","TCGA.AN.A0XV","TCGA.AN.A0XW","TCGA.AO.A03L","TCGA.AO.A0JM","TCGA.AO.A12C","TCGA.AO.A12G","TCGA.AQ.A04L","TCGA.AQ.A0Y5","TCGA.AR.A0TX","TCGA.AR.A1AT","TCGA.AR.A1AX","TCGA.AR.A254","TCGA.AR.A255","TCGA.AR.A2LJ","TCGA.AR.A5QN","TCGA.BH.A0AU","TCGA.BH.A0AW","TCGA.BH.A0B6","TCGA.BH.A0B7","TCGA.BH.A0BQ","TCGA.BH.A0DD","TCGA.BH.A0DZ","TCGA.BH.A0HY","TCGA.BH.A18H","TCGA.BH.A18I","TCGA.BH.A18M","TCGA.BH.A18P","TCGA.BH.A18U","TCGA.BH.A1EV","TCGA.BH.A1EX","TCGA.BH.A1F2","TCGA.BH.A1F8","TCGA.BH.A202","TCGA.BH.A42T","TCGA.C8.A12T","TCGA.C8.A3M8","TCGA.D8.A140","TCGA.D8.A1J9","TCGA.D8.A1X5","TCGA.D8.A1XJ","TCGA.D8.A1XS","TCGA.D8.A1XY","TCGA.D8.A27N","TCGA.E2.A10A","TCGA.E2.A14V","TCGA.E2.A152","TCGA.E9.A1N4","TCGA.E9.A1N5","TCGA.E9.A1N6","TCGA.E9.A1NA","TCGA.E9.A22D","TCGA.E9.A22E","TCGA.E9.A22H","TCGA.E9.A295","TCGA.E9.A3X8","TCGA.EW.A1IW","TCGA.EW.A1J3","TCGA.EW.A424","TCGA.EW.A6S9","TCGA.JL.A3YW","TCGA.JL.A3YX","TCGA.LL.A5YL","TCGA.LL.A7T0","TCGA.LL.A9Q3","TCGA.PE.A5DC","TCGA.PE.A5DD","TCGA.S3.AA14","TCGA.UL.AAZ6"
"YWHAB",-1.38138285939984,-1.00022092426439,0.156157480180703,0.194350684915708,0.0699735373420867,0.473951161463804,0.184120719307034,1.57228555608476,1.67538801013304,0.0220792516490723,-0.798384448365607,-0.252090234858816,2.29431830546291,-0.493384866374067,-0.042466203332949,0.970013749384911,-0.3375096152069,-0.515571196783663,0.141685274698454,-0.635648636520443,-0.216131837859087,0.591649839184306,0.12643958430205,0.505507010865603,1.3136580483365,-0.918796932535142,-0.952113007277424,-0.499839727048003,0.0100765960441573,0.612115660221175,-0.681689077872574,1.87851325442867,0.70276574637373,0.118990344224789,-0.45680557968982,-0.542733910043538,1.51891341600247,0.151354516396175,-2.49177827355564,-1.10043409052772,-0.850764070332552,-1.87519007813042,-1.69397866121406,0.298191806179657,0.36941888252018,-0.123266488405053,0.55525956692414,-0.267910667534356,-2.28138861916224,0.138647466971118,-0.678028178758829,-0.962013607002111,-1.26115537041216,1.73382596955979,1.47657339008963,-0.752341181638291,-0.141170079079937,0.47244062454063,-0.112054854412903,-0.755694801282355,0.0344212853048128,-0.345006033057745,3.90264641194921,0.336834239410955,0.0256227068698292,-0.503320131497227,-0.432968701054601,0.62475234253912,-0.952630151957332,-0.792376916912959,1.00649984805746,0.24020692022936,0.422193067379956,0.343834006696226,-0.369227792196754,0.431397955869702,-0.275605104460303,0.529780155691795,0.0105799152211027,-0.560225526400915,-0.567522501291569,-0.333462522708339,0.98878383161769,-0.588074429311265,0.970273979278583,2.77641868170143,3.39051055414671,0.6663870404578,-0.598302373137595,-1.48814942010388,0.0203522062991512,-0.256758619773166,0.520902983475913,0.285568547592055,1.22025917900258,1.26937963765375,-0.010135071615658,-0.214370648874854,0.0148054981637486,1.7375876542756,-0.144931240081468,-0.251496554108372,-0.348598976442799,-0.122516669162136,-0.546009060764102,0.276864957777756,0.11880084430677,0.00350281123566319,0.000825526234966875,-1.59116680274366,-0.0519145754835505,0.622323849403105,-1.12545495913371,-0.231847766553023,0.274002531355948,-0.772936192543922,-1.10731369848794,-0.410405849505089,0.153581756077585,-0.262226491895779,-1.81237251105047,-1.21129084413868,-0.198010163733684
"AP2B1",0.959181626629332,0.643783289857541,-1.20251495487711,-0.658449306559063,-0.241267188257556,1.60118697312629,-0.647044136784985,-0.403856665392133,0.929454450189697,0.416399521562992,-1.74764638143798,0.665892621595795,1.5229811407865,0.875788554529884,-0.589795643209053,-0.844685520144464,-0.322860152262605,0.891771209008781,0.130165922408923,-0.108004896592733,0.906960369645637,0.62361165745656,-0.571121911773837,0.13368079731627,-0.0130190277418943,-0.944528607553837,0.041652996076212,0.760987734122877,1.03571130562186,0.853513580021922,0.855330425844607,0.63322835631039,-0.598781589523094,0.992633735724159,-0.630058853819659,-0.204855616536385,-0.74458562551963,-0.685811588877209,1.83258142503093,-0.853637678295492,-0.693740207355444,-1.08104410809381,-1.89861646685061,-0.697592594195988,0.676248773698648,0.4216361358275,1.84586208893366,1.83118845986627,-0.837348027544198,0.488986656115153,-0.60221992662851,-0.111475244103136,-1.4596685310964,0.588690158216918,0.226381758803439,0.542794190646849,-0.471380214754254,-0.27418181869343,-0.381354020128641,-0.267314481102418,-0.0826052742651628,-0.936454744194938,0.281408288560339,3.10583910017536,2.80849567261034,-0.374980603668556,-0.381528124903698,0.64341116067205,-1.31868402076192,0.355537940976944,0.304017782721094,-0.497927909663721,-1.57153021660628,-1.09950220607863,0.245212066400224,0.831950595618115,-0.894236048129862,3.54319529497244,-0.87592422730144,-0.89071027167787,0.773680195212172,0.312100967976792,0.545225448861753,-0.483908488386733,0.429854116310382,-0.206785611683816,2.45435876723429,0.197565402584621,-0.31460682213227,-1.0869739858756,1.07239601287177,0.189412034555161,-0.683775296879272,-0.285184702759083,-0.111624480808938,0.555383113205207,0.197518275104504,-0.812184004032863,-0.0792350285600035,-0.757449289727526,-0.633052961766889,-0.267793335359527,-0.918663387621569,-0.974432508186932,1.58645909926446,1.13088201113998,-0.7268028900534,0.646462821377475,0.610160766615316,-1.3403645011438,-0.89814555765957,0.00427723753369864,-1.13491436840361,0.264052231544053,-1.61046402404115,-0.129483265716924,-1.56483829448877,0.810486567009315,0.945096268582891,-0.639452322424886,-1.45704656068563,-1.1639557951699,-0.779043038140072
"H1FX",1.94303388422717,1.21236420296446,0.753345652576186,-0.65551823892798,-0.0759962663996111,0.302521833713883,0.0504605477894177,0.477053785642315,-0.571004998798793,1.20664351435579,-0.358172168232692,0.256706192084562,0.0940761182841687,1.2099338316087,0.351910277523789,0.260452953315035,-0.766185081410533,-0.809010591608766,1.05883304462025,-1.61449976690231,0.692980812642095,-0.389890220090474,-0.900006996644651,-0.384135688919755,0.0181152296347485,0.214927292318008,-0.608539786701614,0.171825389910806,0.00276950085301657,0.978229148839458,-1.02707317839796,0.308351771223312,0.0987048301786562,0.0708471248298645,-2.17248808926686,1.42922989747117,-0.410041030712469,-0.457438435906497,-4.4999558219557,0.979573803757629,-0.99491985546899,0.998168591848872,-0.0603578183381527,-0.534613488706058,-0.68604470238455,1.1010120477922,-0.256338931769279,1.83826904496307,0.247946470946723,-0.0271877301091761,-1.03590966155044,-0.00391353029080986,-0.0295777534409356,-0.371996199486968,-0.691783440740468,-0.171680021642486,0.127157956154219,0.802014483834306,0.72268221537583,-0.0559403975363306,-0.222810221321124,0.70363564675699,-0.768898338543178,-0.827987233193712,-0.491586840705262,-0.587335540413409,-1.27562201880686,0.17415622043959,1.74383635437077,-0.485863265058422,-0.96297697501793,0.547508403092335,0.939849074688798,0.134225483047842,0.893559786130044,0.910662967237564,-0.252425218776057,0.196700623002878,-0.695620100903784,0.101648593980085,-0.742775701197188,-0.782332927643204,0.640028550786621,-0.456817340228991,-1.38925564547277,-0.855467277420861,-1.55839850403178,-0.691551517702433,1.58734220336351,0.741315220499398,0.648197388449855,0.743726757750451,-1.80907649556339,0.37867106554982,0.336567827518382,-1.26551815918804,-1.88239895078685,-0.776413528590881,0.325584971890699,-0.0313723039973264,-2.23684978856922,-1.38061205752029,0.109949671787077,1.02597557315418,0.840350413827934,0.101556008924298,-0.571856386454982,-1.01768357991709,-0.473839003822317,0.820551377083181,0.153726755242273,-0.876796967715729,1.3258063359619,1.0075149429667,0.435491189601239,0.374095598058567,-0.573358800609055,1.26355481712556,0.376675407753991,1.43197077808569,1.52689393352398,1.02005993980479,3.02218924877688
"NOP53",-0.0791917714810076,1.20994627189013,0.550791575622745,0.1127241971858,-0.0533468255320663,-0.809966983696376,-0.169910005709419,-1.41401952762616,-0.669256058442437,0.267600842976307,-0.165431090097255,-0.767934014123821,-0.826191779033402,-0.270008480562444,0.105201186205694,-0.551081132100008,-0.0661608696874223,-1.24451219197875,0.00294887464949262,-0.719012039825937,0.403155319532187,-0.526472312482621,0.456267805129377,-0.735101904719119,-1.16521301697412,0.558514971088738,-0.775125312463317,-0.775772757693416,0.525797410085568,0.151676566374269,-0.461446898202549,-1.01643356669384,-0.330309294485837,-0.701261719631235,-1.96316769852884,1.78831827978021,-1.39150042053348,0.0881499706501143,-2.33462955247525,1.9273068734173,0.876714983054021,0.889438953784968,1.26738611923013,0.263669711879274,-0.840173331282276,0.39092706827654,0.658862996799141,1.50438172437835,0.229838216532222,0.32151111756521,0.109342738495098,0.492958630935328,-0.353635250680024,-0.224703749998747,-0.0215490032085352,0.0454401786031492,-0.0865002843417239,0.80685913462287,-0.131486126815727,0.942467236556021,2.12037405821392,-0.33620870528916,-0.645642299280689,-0.162233485685065,0.521241077924389,-0.0570552370495161,-0.756845535345899,-0.493769429164645,2.31304387215534,0.495819947612147,-0.925841966270511,0.298249103972344,1.70163407722408,-0.141130624746597,1.65128742468281,-0.0660698763302071,0.23408712883684,0.418586073012131,-0.0311756461255917,-0.236211272830393,0.196023840610951,-0.180050090435687,-0.61172625511779,0.180236468698413,-1.44492283905221,-2.14449745862858,-2.7943643070607,-1.00433681981802,1.4506067141237,2.05151898007082,-0.109536822261627,-0.0956725532486801,-1.59027448239326,-0.537714713544132,-0.0846249496215246,-0.758451686000864,-0.612845526021446,0.204177308707492,-0.844430464183775,-0.249701266841496,-0.141259214676031,0.616921130847897,-0.198743917627541,-0.85136034673031,0.505622305673008,-0.0789645514919293,-0.075202135281922,-1.72480644113544,1.05056055276576,3.54749041208755,-0.760683019373096,-1.47139723943223,1.3313697806791,-0.97471462885101,1.09647239339434,1.22744117795052,1.8306029323569,0.184321590210596,1.63214016075889,0.720686197507776,0.679193060515623,0.532853177745051,-0.907789125583916
"BRK1",-1.40654878435599,0.0167796938660454,0.121524644227723,-0.460572949694181,-0.12601488814116,-1.13030551282506,-0.608246514467932,-0.427911115648168,-1.21822743521046,-1.5022161500569,0.963632904859672,0.11462299146216,2.43706291659573,1.3416602828385,0.29272100887603,-0.38062342745099,0.688224622879227,-1.02134382166412,1.13316289577568,-0.132789403804198,-0.092503042129711,-1.0233925202239,0.14130889021948,0.340472224066605,-0.297656847071593,-0.660548421286993,0.112097688708038,0.0407452261964935,0.109020935084221,1.42012913864381,-0.311597291398759,0.502711038638794,0.739594236904551,0.331793102832048,-0.197558994868031,-0.259756973692439,0.758526870314472,0.17970801793295,-4.54974844227874,1.63446854477232,-0.0853945826806226,-0.722039165453592,-0.498984148047535,0.84669122579937,-0.960568852708364,-0.17659085403852,0.664891304466898,0.073087788149729,-0.169697356998734,-0.322518653668113,0.435864997059031,0.714584717122195,0.772133131426479,-0.204461740632589,-0.474490872977341,-0.448645181572277,0.172800676027362,-1.9062598969303,0.450992943498081,0.227462478801965,1.18767494231549,-0.0212570269750788,0.679768640893841,-1.90830214362813,-0.088683964827549,-0.487566043034516,-0.278295219826236,-1.1299999960635,1.38601295451682,-0.102376960134212,0.288251191842071,1.22230281565927,0.978725784101679,0.621086214893296,0.85250268123601,-1.69997815454308,1.49741715390067,2.27050610921912,-0.127889483583251,-0.635519164853025,-0.203566267459053,-0.0705401454476188,1.39934639071757,1.16772967524638,-0.649506923388049,1.32967284482361,0.382602146909828,0.440391513392399,-1.25179139979555,1.43954922200119,-0.942495011697671,-1.96731000414405,-1.38703186695131,-1.52879357287795,0.723695389258998,-0.820947811679361,-0.81947358930073,-0.0888548882869618,-0.600342115151749,-1.91112362672928,-0.724227678598819,-0.585599297188875,-0.474916441734018,-1.3761996721585,0.15387474091466,0.888589178634092,1.71708071932544,0.810896603366375,-0.469006902078985,2.0945045304562,0.337002286610065,-0.137117285988008,0.691310159134158,0.37472399331697,-0.0248726272446947,-0.142038865747475,-0.14730951402301,0.25267408297958,1.34019686864486,1.34002261103727,-0.366614036039401,-0.683488190683549,-0.0163388495529206
"DCXR",2.02514842503034,1.25102927070624,1.00334072282942,-0.694056614124964,1.20893973294599,0.0890410600689187,0.0535571533177769,-0.261335809635512,0.00052658360463214,1.66289734465178,0.621520064810923,0.335919175792912,0.215744716059241,-0.611692831400324,0.218336910296357,0.139905480170949,0.306987321440234,-1.68840188345034,1.34826420399639,-0.935614859184741,-0.60669769988843,-1.00978370407285,-1.55677835953746,-0.537758063122713,0.182789731946644,-0.811527700085504,0.747837026330958,-1.13992709905146,-0.927697851483937,0.917679663230429,0.794943418201787,0.690030401062683,-0.154927439001486,-1.0212360967531,-2.13422985987081,-0.520720018526729,0.157739489965573,-0.179935751816693,-3.75279963865827,1.30303891232771,-1.15199446529996,-0.280322187192357,-0.696443029136273,0.345222626019346,-0.722016695144398,0.565298179386806,1.55281960036801,-0.632445513478835,-1.88431586849855,0.656203528966857,-1.20866239447046,-0.243108562908715,1.53315735143945,0.51838130933418,0.00153452953814979,-0.783557567679424,-1.0529237280006,0.976294113632513,0.312261052612466,-0.434756386881728,0.837461787058586,0.785306599186848,-0.188747830653778,0.933681103430782,-0.0974364438201609,-0.0473736625277031,-0.292377350694692,-0.611543287656587,1.03799975845912,-0.139038697385364,-0.560416848172663,2.66854357171189,-0.0428575406900861,-0.0928417072863405,0.0089366956394772,-0.539411171688931,-1.03262250092042,1.38878688654789,0.300725744526082,-0.718647496866053,-0.30928613486804,-1.64918181629919,-0.576914872469276,-1.12740116699731,-0.807160419079254,-1.63312698727266,-1.14946500174317,-0.685051306882589,0.11049165722441,1.0131467594586,0.0409603365791502,-1.26587500226046,0.802547565934725,1.98478832899739,-0.438937984660587,0.938581109557095,0.128360197990863,0.374832529151342,-1.07766231035191,-0.476070860984476,-0.71900270640192,0.0124893617075474,-0.470962031611684,0.517252892021055,-0.386415226872241,0.100517368490702,0.0884360869980828,-0.302051941302812,1.58157635444921,1.54863277993707,-0.257118766151161,-1.09517377450818,0.0447281152094919,1.00497771399046,-0.729021977239226,1.30254726299744,0.630960335079118,0.933659647528469,2.38817829129931,-0.0300086514680952,-0.660841693676572,1.3663100448133,1.2339068637591
"POMP",-0.902626296999579,-0.41691308309433,0.460031262313706,-0.690514669085311,-0.106398081073255,0.440188450452346,0.750834843672649,-0.520524354362575,-0.772632225566696,-0.363109228396611,3.41685744689507,-0.619743131712091,-0.178682329284174,0.349367915808563,0.197557248760665,-0.743317636221338,-0.625455261399582,0.113991808424448,-0.0782981723701844,-0.0707891158171747,-0.668134795288647,0.154047571525431,0.66278155708389,0.599544028465928,-0.0738862474034901,-0.457558131643613,-0.671615670709637,-0.452491647872464,-1.12433546477827,0.573522118357077,-1.18994954869867,1.07011893940826,-0.49861180552496,-0.333800336279317,-0.165148087701332,-0.759430146200319,0.406187473194465,-0.609676112271147,-4.2692222088716,0.389478324722426,-0.243316533781847,-2.14120347048037,-1.73754931913609,1.32988168020124,0.723345043123381,0.218452356451961,1.07979998672825,0.524992239687488,-0.903058098942044,0.735220672590706,0.21261267781147,-0.538756199507377,1.5858606684892,1.27401860619097,0.262409019717536,-1.49921961868337,-0.227361762310055,-0.233634155520561,-0.00421429335742383,-0.412092556799589,0.301371267352706,-0.75964822716909,0.944514929114616,0.723535023020437,0.20313750849436,-0.618557355770255,-0.0450517177374758,-0.62467962412238,0.446186157075779,0.0875394138296246,-0.859538360329485,0.891838993740207,0.541260541332309,-0.123314829765726,0.0786281714983475,-1.4720940869313,1.78475290742445,1.19459609872973,-0.33930544261286,-0.308792943919145,-0.474099877001086,-0.134151273502722,-0.463458732407656,1.37000019128923,0.21112424191561,2.63251056520595,1.03626758199345,0.27348677669209,0.757241262392213,0.499735590527309,-1.12802426935439,-2.1588542003449,0.0961625198497589,-0.818531307351218,1.34415666831632,-0.276275502659393,-0.261256683307333,-0.333718626171553,0.152354702758584,-0.198704804453498,-1.46141101407952,-0.0873156265843139,-1.22236666010551,-0.0885119426112004,-0.387127143802238,2.24281538481102,1.10639701215134,0.478077613426961,-0.72926458240247,1.28957384406255,0.12297592860138,0.660926625766457,-0.105546390409335,-0.815987503216741,0.643185191520549,1.18247053398558,1.0030261796497,0.172711109340616,1.20131202446125,-1.08468456996758,-1.72526380073078,-0.908336293118637,2.11216868867731
"CALM2",0.355503037161451,-0.217971560500593,1.38662405774258,1.89058995312517,0.36462515865845,1.13626845749767,-0.752490692538344,0.681433497155337,-0.36899001483612,0.321011142194764,0.39044974892521,0.900715877304936,0.289333437937138,2.18776529162445,0.582718379752616,-0.0650135660558795,-0.281517752283773,-0.494074430110167,0.0593773065076544,1.37296147062402,-0.631246153324042,-0.502014490732769,-0.74837580345709,0.246372607877111,-0.501303596146859,-0.881441674924455,-0.371246742633391,0.199306810853818,-0.242456383523909,0.155246693131093,-0.518878867530938,1.12884757598431,-0.885457214990925,-0.309730525230565,-0.185401218636901,-0.295207431892499,1.31404369811961,-0.625702089455219,-5.71376459227272,0.971061142869066,-0.856084665842512,-1.66090930818561,-1.70917807695757,0.230258998896687,-0.491553876965716,1.5408870969579,0.188153025616665,0.0961528108994225,0.156519264114699,0.417653149791411,0.733173882250589,0.42602343419178,-0.143075443919247,-0.545225150592243,0.298395315604814,-0.561434350598548,0.570179013705858,0.0744391114581837,-0.66359629572822,-1.15146941571709,-0.173092810537573,0.00155030980145337,0.424610473194098,0.551337658929193,0.321395159363101,-1.55277025026572,0.143918603677805,0.0794674551873886,-0.234887384899522,-0.303049100408294,-0.609748491379717,0.584648910574218,-1.17783895825642,1.24136524016338,0.266889575860089,-1.00952620177783,1.62359442612023,0.387168278733544,-0.819332978779503,-0.333645453073661,-0.565225769539774,0.370198447562334,0.279458990699019,2.2095816241831,1.00464034893733,1.54824655688797,2.04728166622477,0.934128289127509,0.243328362421286,0.363253203501406,-1.33816321078302,-2.28512880262434,0.155098415756245,-0.213300651666548,1.31761610312686,-0.546512574840544,-0.756156555019318,-0.595233367618416,-0.236036711600617,0.678559527236087,-0.108478182579296,-0.983727267493652,-1.5344679100431,0.151143600959045,0.0889472135626398,-0.0522724375853985,1.37990461774121,0.835391470065909,-1.30401350159674,-0.670531502773615,0.529812833902783,1.56867602075102,-0.0509613500517731,-0.169857087476086,0.645510266209037,-0.149909622697536,1.09867186773061,-0.471617814203591,-0.0832215490008646,-0.747762458361631,-1.13057045857963,-0.85407979980145,-0.305554365825988
"KRT12",-0.133830767927297,-0.159351643384271,-0.272894476295321,-0.175351679523188,-0.32271169819677,1.28504485127766,0.806083845657458,-0.173156742292269,-0.252584412502045,-0.32271169819677,0.0258705409702053,-0.285736715244363,-0.105406469170146,-0.32271169819677,-0.32271169819677,-0.0549235550952116,-0.32271169819677,-0.195753246027554,-0.169383173528739,-0.32271169819677,-0.32271169819677,-0.284546003062562,-0.0667602575158246,-0.32271169819677,2.68576335484065,-0.32271169819677,-0.15562604479757,-0.151313768262984,-0.275598245917853,-0.202848487822775,-0.0433565997164299,-0.32271169819677,-0.32271169819677,-0.248559302929395,-0.250794703424466,-0.215565635362036,0.766186162019901,0.266456699729737,0.901702662909538,0.087772362741135,-0.257539286127969,-0.190976183668544,-0.217122538120642,0.468406799907284,-0.139829956515711,-0.32271169819677,-0.32271169819677,-0.32271169819677,-0.32271169819677,-0.197127513366022,0.0336254479544202,-0.177640806488865,-0.260447963730744,-0.208957732531183,-0.270838916182951,-0.277110454574843,-0.110333419481547,-0.27267602158535,-0.0860402108354598,-0.0430931220025625,-0.32271169819677,-0.26560129218462,0.458284910837703,0.00192015461423217,0.271196918185993,-0.272239483092559,-0.0619954500392266,-0.0793231165024172,-0.211076074923919,-0.115382698337614,0.00134717499984613,-0.32271169819677,-0.258668347221495,0.313572906011432,-0.251217165318219,-0.271354271004061,-0.0891912943637585,-0.208943638776092,-0.181350431776816,-0.283863491151036,-0.217463827551565,-0.215569806109909,-0.224286683670264,10.1070224018131,-0.22192336117468,0.314294783732537,-0.193983756176501,0.000302221064289164,-0.27854542228858,-0.32271169819677,-0.144396191156908,-0.164732754587869,-0.105304872932091,-0.0688190442606641,-0.172179823797818,-0.244804825663726,-0.10170340803638,-0.145315451518829,-0.27584205321944,1.64346748528384,-0.0904610839618541,-0.0195906075942151,-0.0700679528284041,-0.187093446294096,0.499706829290616,-0.244374144038507,-0.162547198475702,-0.217698000189706,-0.251408715194122,-0.145994785998578,-0.173816990935334,0.0703362100677565,-0.0274855785271929,-0.27152076682635,0.141169136335476,-0.200220574751444,-0.0125578963665809,-0.196336019440986,-0.164892454997389,-0.219674058668512,-0.262423289822841,-0.246525550597144,-0.267880085342223
"NCOA4",-2.52718296784839,-0.545774307017647,-0.100647087434636,0.652408555810031,-0.69080409463457,-0.306141006555554,-0.375080800289172,-0.473632848640485,-1.306540354677,-0.462112151444755,-0.56665447889678,0.286631034664983,-0.730782978700157,1.19528109433842,-0.0509002709608064,-0.442810308998328,-0.0668620502438305,-0.143423332351803,1.24651847500222,-0.59310182828884,0.119692471225583,0.214631666505517,1.51677931528334,1.86619150802218,0.705941066532793,-0.181227030398186,0.833281191676925,0.065299139492667,1.1208178788918,-0.699392639823136,0.53057143712455,-0.176279451122076,0.637780564816989,-0.607119781574242,-0.620504057642658,-0.453997313724802,-0.650747876563602,0.451939722399565,-2.35349017571851,-1.95632636922457,-1.03318432752104,-1.131471643451,-1.2167410454875,-0.0507012960545264,0.654402408222305,0.364326548759525,0.918061388630868,2.06993596618858,-0.580071408696559,0.431432365811846,0.142211844233423,0.170647754764849,-1.72779718290081,-0.000995422684203177,-0.0312180575590567,-0.12859304697868,0.0398368026903687,0.909124397659114,-0.321502227549371,1.12586736924082,0.319925088454189,-0.179923752743127,0.955732891507512,0.322731257367349,0.246160360951751,-0.225666307081891,-0.297201079090532,1.60527622636854,-1.52040095394039,-0.378351850057478,-0.454239495869533,0.128662274817424,0.417157689713495,-0.101097626095035,0.00125890568520237,1.46858571200512,0.362150453912978,-0.0408195978251064,-0.384268003298818,0.00723824062728905,-0.0967938793662413,0.709431966712993,-0.0408932987750625,0.0544432925073245,0.178041761150724,1.35485905680198,3.5257274306153,-0.392950573848979,-0.991460814779588,-0.162955748121456,-2.03159220499848,1.21462741667976,0.475714357290036,-0.257805993769438,0.451024939016697,1.18963185985482,0.469347536329183,-0.153179169618629,1.10478383585422,0.804966680282431,-0.0983115465461744,1.10342147981304,0.802805850807676,-1.2451784551566,1.85191468183996,1.2362286576849,-0.535764394516987,0.754045368959602,1.57645891268437,-2.54728650017094,0.65722560395016,-0.754170645203425,-1.06197863350398,0.0279986746000963,-0.522903392226973,-1.69212582736736,-1.98579046760731,0.437530901463881,-1.43801255616681,1.37792649693746,-2.1733251787758,0.318122730965479,-0.712511394022785
